يايا عمره ما خسر sudden death يجماعة 😂💜,0
انا عدت حته صافي بتاع انا ال blush دي خمس مرات جامد اوي 😂😂😂😂😂😂😂😂,0
my #2 favourite gossips video ❤❤❤❤😍❤😍😍❤😍❤و ياريت نجيب المرة الجاية صلاح😂😂❤❤❤❤❤😍😍,0
السلام عليكم انا hafid saqrr from morocco تحية ليكم و لمصر  الشقيقة التي زرتها سابقا .المهم انا من المعجبين بالدراما المصرية وياريت لو تجيبو لنا فيلم تيتو والدولرز احمد السقا لان افلام غير موجودين او بالاصح موجودين متقطعين في YouTube. وشكرا .Thank you,0
from 1:12:00 to 1:17:00 جامد,0
I love you  عادل إمام الدين 👄👁👀👊,0
حمدي المرغني أكثر ممثل يضحكني والله،أنا من الجزائر وأحبه كثيرا يعني ٱذا شفتو في فيلم او مسلسل لازم أتابعو ودائما أعمالو ناجحة خاصة هو وعلي ربيع .يزيحو الهم من على القلب.🇩🇿Algeria loves you so so so much💝💝💝💝💝💝💝💝💝💝💝💝💝💝,0
اخيراً محمد سلام خد حقه❤️❤️I love you,0
"حبيبي حمدي اضحكنا فعلن ان فخور اني من بلدوه بجد انا فخور سيد علي
سيكو النوبي ---LOVE MY HAMDY ELMARGHNY",0
"Like like like 
اجمد حلقه 
حمدى المرغني 🙏",0
وااااو  حمدي المرغني 😍😍😍و شو شو دايما عسل والبرنامج تحفه love you 😘😘,0
انا بموت بي استز حمدي الميرغني  😍   LOVE,0
I LOVE حمدي المرغني❤❤❤❤,0
بس بصراحة ياسر جلال عالمي هيليق على الدور أوي 😍X man المصري,0
"محمد لطفي اشجع راجل شوفته في الدنيا ما يخاف ويحب مصر ومثال فخر وشرف لنا علي مر الزمن من ست سنوات وما بمل ما هذه الحلقة احس بالفخر والشموخ كوني مصرية والاقي راجل مصري يحمي كل اللي معاه وهو اعزل وما يهاب كل الأسلحة الموجهه إليه... طول عمري بحبك كممثل متميز وبطل مصري عالمي ومثقف ولغة ممتازة بس بعد الحلقة دي حبييييتك كمصري  والله رفعت راسنا ... الله يحميك ويديك الصحة والعافية ويارب تشوف تعليقي وتعرف إني بحبك وفخورة بك 
Mohamed lotfy",0
"علشان انتي إنسان متربي محترم براڤو بنت السباعي ... تصرف حكيم بجد منك ... واللي نصحوكوا بعدم الرد دوول ناس Real/True ppl عمرك ما تخصريهم كل الاحترام ليهم ❤️
Love you Girl and Respect such a Super Star Ethnic Actor 🌹",0
شريف منير thug life,0
انا بعشق snl بلعربي ❤❤💙💚💛🧡🧡🖤🤍🤎❤,0
انا بحب snl بالعربي  ❤😍😍😍😍😍😍😍😍,0
Snl جميل الي معاية يعمل ﻻيك,0
أنا بحب بالعربي SNL 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,0
انا عجبتني مقدمه البرنامج التي لا تملك عقده البدانه . بدليل أنه  break الاعلاني فيه صوره كاريكاتوريه لها وهي في وزن معتبر😜😅😅,0
اكترررر ممثلة بحبها جدا. Ilove you ❤️❤️,0
"ربنا يحفظها و يحققلها الى هيا عيزاه 💛 
Most Beautiful 😍",0
انا بموت في الفنانه مي عز الدين she is my love and i am girl,0
I love you😍  يارب اشوفك يا مي عز الدين  امين يارب خالينا نشوفك يا مي,0
I Love you مي عز الدين 💋💋💋💋❤💗💖بموت فيكى الحلقة حلوة و انتي فيها و اللي معايا لايك 💋❤,0
شيماء = Arab Opera 😍,0
"وحشتينا يا مي من شوقي ليكي دلوقتي بتفرج على كل مقبلاتك القديمة عشان مافيش جديد عليكي بإستثناء مسلسل خيط حرير الجميل و المفرح اني اشوفك يا احلى و اهضم ممثلة 
Made in morocco 🇲🇦 here",0
You both were excellent في اللعبه,0
"I LOVE YOU
يا احلي هشام ماجد",0
هشام ماجد دا قمر احسن ممثل Love you 😍♥️♥️♥️♥️♥️♥️♥️💖💕❤️💗💙💚💚💛💛💛💛💜💜💞💞💝❣️,0
الحلقة كانت حلوة 👍👍Great jobs,0
"ازاى عدا عليها اربع سنين ❤
Old but Gold 🖤",0
"عجبني ازي في اجانب بيسمعو اغاني عربي اكتر من العرب 😅
I like how westerns listen to Arabic music more then Arabs 😅",0
"أغنية رائعة ابو صوتك دماااار tooop 
كلمات اكثر من رائعة 
بدووون ما ننسى الكليب الي يجنن",0
Wawwwwwou روعة روعة🤩😍🤩😍,0
I’m Thai muslim  i hear this song somewhere and write in Arabic يسيد علي الأيام on google 😁😁😁 finally I found this song the melody it is really nice I love it too much 😘😘😘,0
احلى اغانى مع ابو و يسرا ومريم احلى ابطال فى العالم i love you mariam  thankyou😂😂😂😂💋💋,0
من أحسن اعلانات we,0
من دبي اجمل تحيه لمصر بلد الفن . Big love from Dubai to Egypt,0
أحبك iyan 💋🙈,0
this  is the reason why I keep studying arabic ( هذا رائع جدا ... تحيتي من أخيكم من أندونيسيا,0
"الاغنيه روعة كالعادة 
My favorite singer 😍",0
red carpet طالعه منه عسل 😂😍❤️,0
البرنامج اسمه بالنسبة ليا دردشة psychanalyse,0
يللي جاي من B. I. G لايك♥️,0
اغنية tooooooooop,0
"اليوم ١٩/١١/٢٠١٧ سمعت هالاغنيه مع اجمل انسانه شفتها بحياتي .. 
الجمال اللي بعيونك أسرني 🖤😻 # Sama",0
i like it 😃😃 حاوة,0
جميله الاغنية والممثلين ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️love it,0
"#هلال
احسن ممثل ومغني😊💜
 Kelal",0
فيلم الدادة دودى يستاهل التعب يا ياسمين فيلم رائع اكتر فيلم بحبه و لاكن طبعان انا بحب كل افلام و كل شغل ياسمين عبد العزيز ❤ i love you,0
تابعا Number 1 دايما وعايزين تاني,0
Trending اهو 😂❤️❤️,0
"هوا فى الحقيقة أنا بحبك و بحب كل حاجه ليك بس انا الفطره دى بقيت بحب الاغانى الحماسيه زى فرقه black pink الاغانى بتعت حلوه بس انا بقول لو عملت اغانى حماسيه بى موسيقه حماسيه هتبقا اجمل 
I love you so much ❤️",0
شريهان welcome back ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,0
"من اول متقابلنا ي حبيبي ونا عايش احلي ليالي دنا كل كلمتين اقول حبيبي وبقولها كمان في خيالي 
يالي الدنيا بترقص ونت معايا خدني في حضنك وارقص يلا معايا دنت حكايتي وهي دي احلي حكايه يلا تعالي نعيييييش 
...... ااااااه ❤️❤️
Love you amr diab💋 ❤️",0
فجأة يهون كل اللي فات <3 with love from tunisia,0
I love it so much and I need you  watch it 😍!!!     دا اجمل مسلسل,0
دة احلي إعلان يحط ليك please,0
"الاعلان ممكن يوصل ١٠٠ مليون مع نهاية رمضان
و على قوله الامريكان
 She still got it",0
"عز ، كارمن بصيبص ، فهمي ، خاطر 
🔥🔥
Im waiting ⁦🧡🧡",0
I love اياد نصار😍😍😍😍,0
Number 1 بجد وعهد الله ⁦❤️⁩⁦❤️⁩,0
LOVE you  على اغيت,0
حماده on fire استمر يا كبير,0
قمر و عسل و اناقة و حلاوة  مافيش زيك يا شريهان  bravo,0
Wow ديه حلوة اوي,0
"الاغنيه بتجنن احب الاغنيه والموسيقى يا ناس خيال وبالسعودية ❤️❤️
the title of beauty💛",0
اسير سعيد good 💯🇪🇬🇸🇩,0
تحية من المغرب لأم الدنيا مصر والله احلى شعب طيب والاغنية دي روعه وبتستاهل نسبة المشاهدة العالية دي bravo ❤,0
"بصراحة احلى اعلانات في مصر هيا اعلانات اورانج .. بجد التيم اللى بيعمل الشغل دا تيم ممتاز .. تحياتى ليكم واستمروا
Keep Up the Good Work",0
انا بحبك يا شوشو  ILOVE HMDI,0
"حاسة أني هتفرج علي  مسلسل من هوليوود 
😯😯😯😯😯😯🤯🤯🤯😵😵😵
يوسف الشريف  👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻
You are my favorite actor for ever 🤵🏻♥️🥰",0
الثنائي دا لو انفصل حيبقى خسارة للسينما المصرية  From Morroco :),0
"اجمل ثلاث دقات ابو ويسراGood Night 💤🌙
😊 Sweet Dream
🌠🌠🌠🌠🌠🌠🌠
♥♥♥♥♥♥♥♥",0
"روعة مثل روعة المصريين ❤
big love from western sahara",0
اغنية جميلة جدا و بحب اوى cover b.i.g الي هذه الاغنية💙💙💙💙💙,0
"تامر انت أروع انسان شوفته في حياتي
I Love you temoo ❤️❤️❤️💋",0
Fact : اورانج بتعمل اجمد اعلانات,0
من فرنسا و بالضبط من مدينة lyon  تحية حب كبير من مغربية تحب كل الشعوب العربية اهدي كل مشاعر الحب في هده الأغنية اليكم 😍,0
اعلانات فودافون دايما Top ❤️,0
"Old is gold 
مين معايا أن الأغنية دى من احسن الاغانى الى عملها ؟",0
Tooooooooooooooo حلوى,0
و pubg يا فنان ب الله ❤,0
"حمدلله ع السلامه يا شباب 
love u  yaya
🥰",0
"الفنانة اللبنانية المصرية هيفاء وهبي انتي أيقونة لانو أمك مصرية وابوكي لبناني أحلا ميكس 😍 love you From Egypt
🇪🇬 🇱🇧 💖",0
مفيش كلام يوصف للفيلم🔥🔥🔥🔥🔥🔥🔥انا حسيت ان بشوف فيلم english,0
اغنية واااااااااااااو.          Toooooooop,0
اغنية              very  well 😄😍😍😍😍😗💕,0
Wooooow I love u🥰 انا انبهرت,0
سمعت الاغنية البارح في mbc احلى واحدة يسراااااا 😘😘😘 I love it,0
شيريهان حبيبتي الحمد لله على سلامتك   ilove yoooouuuuu,0
ممثل عظيم ويستاهل كل خيررر Love you Amer 😍💜,0
Wow مستوا عااالمي يا جدعان هاده ليست هوليود إنها مصر ام الدنيا,0
السلطان welcome back 🥰🌙,0
الاغنيه ع الفيس فى مصر متتشره ومحققه مشاهده عاليه😍😍❤ زى صفحه okay نزلت امبارح وعدت المليون وعجبت المصريين جدا 😍🙈 شابو ماجد المهندس عاوزين منك كتير بالمصرى يا ريت😍❤👏 وتحيه للجميع وخصوصا العراقيين بحسهم شبهنا😍😍,0
"the king 
ليك اسلوب مختلف عن الجميع .......حنجرة ذهبية",0
"جمييييييل جدا
Cant wait to watch it",0
ياسمين امحلايا الاغنية 😍وتحيا للفنان شاكوش اغنية جميلة toooop 🇩🇿🇩🇿,0
"Who here speaks German very well
الاغنيه روعه تحيه لا أهل مصر ولا بلاد العرب  ❤",0
انا بحبك قوي يا مي  انا اسمي مي ماما سمتني عليكي I love you,0
اللى عامل color grading وتلوين للفيديو أستاااااااااذ . تحياتي لفريق العمل,0
اغنية تحفه بجد realy يعني,0
هاد المشهد و مشهد المقابلة التلفزيونية trending in algeria 💕,0
"اجمل ثلاث دقات ابوو يسرا Good Night 💤🌙
😊 Sweet Dream
🌠🌠🌠🌠🌠🌠🌠",0
انا عارفه ان ده مش موضوع الحلقه دي خالص بس انت سألت قبل كده ايه الكتاب الي شايفه يتعمل فيلم. مع انه قصه صعبه و معقده و ممكن جدا الرقابة تمنعه لانه فيه ابعاد سياسيه بس انا شايفه ان فيه حد  لازم ياخد الrisk و يعمل كتاب utopia لأحمد خالد توفيق . ممكن جدا يتعمل منه فيلم  thriller بس الأهم من ده القصه فعلا حلوه,0
انا لسة شايف فيلم free guy في السينما ومش قادر استني المراجعة بتاعتك,0
احلي اعلانين         Vodafone و       orange,0
لسه نازل ليهاا  Design ع البيدج انستاا حاجه اخر روقان❤,0
أنا بحبك أوي يا شريهان I LOVE YOU❤️❤️❤️,0
اكثر شئ بيعجبني بتامر أنه كتير عفوي وليس fake من نجاح لنجاح يا نجممم الجيل 🇪🇬🔥🔥🔥🔥🔥🔥🔥🔥🔥,0
وحشتيني اوي يا pansy ❤,0
عدت الاغنية اكثر من 1000000 مرة TOP TOOOOOOOP¨,0
حبيبي تامر و رمضان صبحي بموت فيكو love 😍😍😍وشرين اوي 😍😍😘😘😘😘😘😘😘,0
"Master Scene , برافووووو رمضان",0
عودة العالمي Netflix لازم يكون مترجم THE END,0
Trend 21 بالمغرب 🥰🥰🥰🥰🥰🥰,0
شريف منير انا بحبك قوي ونفسي تفكر تعمل مسلسل كوميدي انت دمك زي الشربات فكر please,0
هضبة لازم يبقا لنا discount آه م احنا جمهور الهضبة و مش اي أحد...,0
اياااااد عسل ❤️❤️❤️ love u,0
my hero ياگدع إنتا💪💪❤️❤️,0
جميل جدااا LOV,0
Number 1 احسن ممثل في مصر,0
احب احييك علي مجهودك في القناه وعايز اطلب منك طلب رخم شويه عايز مراجعه لفيلمين كلاسيكيين وهما the prestige و pulp fiction,0
انا جمبك و روحي معاك ... مكان م تروح حتلاقني...و عارفه اني هاعيش جواك لانك مش حتنساني.. كل كلمات الاغنيه بتلمس قلبي و كأنها بتحكي عننا بالضبط ❤💔 Ooka,0
حبييييييتها . ضحكتها just wooooow,0
أقوى دور لأبو زهرة هو سكار في الملك الأسد The lion king 👍,0
الاعلان تحفه ❤️❤️ بجد من الناس المحترمه انت ❤️❤️ ومبسوطه اني شغاله مع we 😁❤️,0
احسن كوميديان عن جدارة واستحقاق الناس اللي عاملة dislike ليه؟؟,0
كيوت و قمر و ع طبيعتها - Like,0
احلي اغنية سمعتها في حياتي i love you abo,0
"انا شايف ان شاكوش فيه مواصفات النجم العالمى
شكلو شبهنا و جسمه حلو ينفع فى الاستعرضات
هو بس محتلج مدير اعمال شاطر  و دى جى دماغه جمده ذى dj snake بس على شرقى و مهرجنات و هيرقص العالم كله ذى ديسباسيتو",0
I love this song حب,0
يا كاموليا جون سينا عامل شغل عالمى fast and furious,0
دنيا وغالي the best 😁💕,0
"terminator على avengers على star wars على irobot !!!
علي النعمة أنا قربت أبكي من قوة العمل دة !!!
مش قادر استنى يوسف الشريف هيدينا على قفانا ازاي السنة دي ... خصوصاً بعد العرض الخرافي دة!!
عاش يا synergy   ... عاش يا يوسف الشريف!",0
عمرو فنان كبير وجميل انه اختار ايقاع club house لانه احسن حاجة في موسيقي الهاوس والتراكات عموما . Best House club music شابوه عمرو دياب,0
"كريم عبد العزيز : هايدي موسى؟! ستار اكاديمي؟ الله !!دي حته صوت👌❤️و أمير كرارة : و هو بيقول كان معايا قبل كده حتة صوت قلت لازم أجيبه تاني تسمعه !! جايبلك هدية !! صوت و حاجة فوق الخيااااال😍👌
هايدي موسى في جملتين😍❤️
im so proud of you Haidy😌❤️",0
قمة في إحساس good luck 😇😇,0
"سبحان الله في 3اسابيع  view 
54 millionدي لو رجعت مثلت هتغطي علي كل الممثلين💜💞",0
اغنية ft مع يسرا  صوته رائع ياريت يغني بعد ..يستمر بلغناء ...والاغنية ايضا جميلة جدا تحياتي,0
هيفاااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااااا ، دمرت نسوان الارض ،،، ولسا بتسالي ليش بغاروااااااا ،،،،، love youuuuuuuuuuuu,0
"جاااامد 😂😂
الafter lines بتاعة صافي بتبقي اجمد من اللاين نفسه 😂😂😂😂",0
جامده جدا بجد alot of love for ur voice ur songs ur words ♥️,0
"الاغنيه رائعه وحسين الجسمي مبدع دائما 
Libyan fan 🇱🇾❤️🥰",0
اغنية ممتاز very good,0
كل التعليقات عشان فرقة big wooww,0
From scotland ..love this song ...sad or happy surely u will enjoy it .....abuuu والله أبو..,0
شابوه لل content creator والصحبة الجميلة <3,0
برافو ابو حفيظة👏👏👏 nice music 🎼😍,0
"ثقة في الله نجاح يا number one ☝ ☝ ☝  ان شاء الله هيكسر الدنيا 
بالتوفيق يا حبيبي",0
"احمد عز
Is the best actor",0
نسبه المشاهده ٦٣٣ مليون omg,0
"اخيرا لقيت الحلقة كامله 🧡🧡🧡
بس الجزء الأول مش موجود يا dmc ياريت تعيدوا رفعه تانى او تعاد الحلقة عال TV 🙏🙏😎",0
ياخي كل مااسمعهه اذكر big 😍😍😍😍😍,0
Number One وأول واحد يشوف الأعلااان❤️❤️❤️💙💙💙,0
"تامر حسني العالمي ملك إلاحساس❤️❤️❤️❤️❤️🔝🥇🎤
  TAMER    HOSNY     
  ##  I   LOVE   YOU  FOREVER   #",0
شكرا لشكركه we علي  الاغنيه دي  لانها بتعلمنا ان احنا نحب مصر واهلها وجشها العظيم اكبر تحيه للجيش والرئيس ❤ واجمل حاجه ان انا من اصول مصريه ❤❤,0
أحلى interview بحبها جدا,0
Woooooow ... عاش يا جدع انت ✊✊,0
قمة الروعة اغاني شعبية top,0
حمادة هلال صوت جميل وهايل i love him,0
احلى اعلان We سمعتة,0
"عشان انت وحشتني بصراحة؟
Because I missed you honestly?",0
"احلى اعلان لأحلى رمضان وكده احلى WE فى الدنيا الإعلان ده ادانا حماس جامد
احنا الجيش الابيض💪💪💪💪💪😷😷😷",0
اتبسطت اوي اوي بالفيديو كلك حلوة وبحب منتجاتك عشان بتقولي رايك فيها بجد وبكل صراحة i love you,0
رائع ويبعث على التفائل وبث الروح الوطنية ...بالتوفيق للشركة المصرية للاتصالات we,0
"Welcom back  ❤️❤️
بجد وحشتونا اوي والله والحلقة حلوة جدا مايان زي القمر وضحكتها حلوة وكل حاجة فيها حلوة يعني احلى بداية بجد مع مايان ❤️❤️❤️❤️❤️",0
احسن remarketing لهانى رمزى,0
احلى واحدة دنيا سمير غانم  i love you dinua,0
اغنية  جملة  Tooooooooooooop,0
Top ليلى من المغرب تقريبا يوميا بسمعها,0
VODAPHONE …. احلى كليبات مع عمر في الغردقة مع غيتارا…. التصوير و الالوان ممتازين 💜💜💜,0
كان فين من اول رمضان انا كنت مستني تامر بس ماتوقعتش وي هتتعاقد مع نجم الشرق وايمن قمر وايهاب عبدالواحد ومحمد عاطف ايو بقى  #الاصل_مصري.. شكرا  وي ... قبل اي حد We I#.. الله الله على المصريين الله نجاح بعد اورانج #سنة_الحياة_الجسمي الله عليكم ياولاد مصر ع حق والله الله على المصريين الله .. الله الله ده جمال لله لله ..#مدين_قمر,0
شكرا لتامر حسني عشان عمل متابعة علي محل  store  z   انا جني ايهاب  بنت صاحب محل store z    عندي  (٨)سنين,0
هو انت اتفرجت على king arthur the legend of the sword فيلم ممتاز جدا ولو اتفرجت عليه تقدر تعمل مراجعة؟؟!,0
من الجزائر love sooooooo much💞💞💞❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0
"هشام ماجد بوكر فيس مشكلة هههههههههههههه 
poker face",0
ممتع جدا very interesting 🙏👍💚,0
عدد المشاهدات بقا مسألة وقت مش اكتر💜750 ألف لايك 118 مليون view ولسة👏,0
مين لي جاي من فرقة b.i g يبان الفرقة سرقت قلوبنا,0
جميله جدا بحبك احمد  I love you so much 😘😘😘,0
"تامر حسنى غير كل (الناس) صوته مليان احساس واخترناه هو (الاساس) كلامه طالع من قلب (حساس) الدنيا حبته بكل (الحواس) هو ملك الجيل صاحب الصوت (الاصيل) ما فى غيرو (بديل) بيقولو أن القمر جميل لاكن جماله ماله (مثيل) عشقه والعشق عليه (قليل) وأنا أحب غيرة ده مستحيل ♥ ♥ ♥
Yassin Shahin",0
"Light comedy اغنيه 
جميله  😂😂😂",0
محمد رمضان number  one,0
I love you لمه شفتك البي دق تلت دات يا حلو ياحلو انا بحبك حلو,0
"بحبك اوي اوي اوي اوي اوي ❤️ وبجد انتي زي القمر وبتضامني مع فلسطين وبحبك من زماان واللهي ومستنيه لفلم المحكمه عشانك ياقمر 😍😍
ILove you Mayan ❤️",0
اغانيك relaxing بتاخد الواحد ع أماكن صعب وصفها 🌸 روعه ياتامر,0
"فعلا المصريين لوحدهم مع أجواء رمضان حاجة تحفة 😭❤️ really
Im proud to be Egyptian 💘",0
Number 1 الحقيقي,0
هاني شاكر love you😂,0
عسل ياسمين عبد العزيز .. كفاية خفة دمها ... ممثلة فيلم علاء الدين الجديد فيها كتير من شكلها ... الممثلة اللي اسمها Naomi Scott.,0
قمر عمرو والله بس ياريت تغير لون شعرك بدل الاصفر هو حلو بس في احلي i love you,0
Waw شريهان ❤❤❤ الجمال كلو ❤❤🥰😍,0
دا الاعلان الي يجيلك وتسمعه كله من غير skip ad  من حلاوته... جامد جدا ❤💪,0
شيئ جميل كيف إنه مركز مع الجمهور و يخاطبه .....امير كرارة Top One,0
ماشاء الله إيمي ودنيا cute cute cute ربنا يحفظهم,0
My daily jam 😍❤️🌹انا من ماليزيا 🇲🇾😘,0
*اوول مره احب صووتك اللهجة المصرية جااامده جداا فيك الصراحه لااااا I love بجد ..♡*,0
"بووم بووم بووم🥁 اسماء ككبرت سنهه🙈🎶❣
ككل سنهه ونتى طيبهه😻🎉
ككل سنهه ونتى حلوه👑💜
ككل سنهه واانتى معااناا💚💛
وعقباال مليوون سنهه وتححققى ككل اللى نفسگگ فيهه🎵💙
ويخليككى لينااا ومنتحرمش منگگ اابداآ🤞👭
وانشااءالله االسنهه الجايهه اشوفك من الناجحين ياارب😻👑
HaappYy BiirThDay my love.. 💙🌿
 ربنا يخليكي ليا يا كل حاجه ليآآا كل سنه وانتى حلوة بزيادة 😄 گل سنه وانتي جميله گل سنه وانتي قلبي گل سنه وانتے معانا 😍😍كل سنه وانتي صحبتي واختي 😘 گل سنه وانتي طيبه ياروح قلبي وعقبال مليون سنه وانتي فرحانه وسعيده😄😄",0
باختصار الاغنية جميلة جدا .... يا Abu انت ابدعت وكل اللي معاك مبدعون .. # نجوم العرب,0
"غير حاصل في هذا .......😘 
Love from India ❤️",0
احلى حاجه فى الاعلان ده هو دنيا بمووت فيكى يادودى i love u,0
I love all your songs  سقة  ف  أللة نجاح,0
انا احبك ruby,0
تحفه بجد ❤🌸 بتدي power 😍😂,0
شابووووووو SNL بالعربي ابدعتو بس طولتو الغيبه بدنا موسم جديد وشابووووو كمان ل باسم يوسف,0
"#i read ...
كريم عبد العزيز موفق🌹",0
ايه اللذاذه دى ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️ هيوووووف love u 🇪🇬🇪🇬♥️♥️♥️,0
بجد والله ماشاء الله عليك عمرك م جليت ف اغنية ولا ف اغنية نص نص  keep going ❤️❤️,0
I dont understand anything but ماشاءاللہ,0
عمل عالمي أقوى مسلسل عربي راح يكون حقيقة wow 😳,0
حمدى المرغنى احلى كوميديان فى العالم هسترية ضحك اسطورة ربنا يخليى انا بحبو اوييييييي i love you,0
"مبدع , انت كلك طاقه ايجابيه, تشع POWER",0
"بالظبط انا حسيت ف كذا شوت مود mission impossible خصوصا الجزء الاخير من الفيلم شكل الصراع الاخير بينهم وزوايا التصوير ل الابراج والحفله والفندق 
الفيلم حلو وعجبني ومستنيه سلسله افضل اعتقد انه عمل تنويه ف اخر الفيلم أنه لسه فيه جاي",0
لما سمعتها وحبيتها قلي دق تلت دقات بضزبط وحبيتها كتير Love,0
"عيد الاضحى المبارك ❤️
كل سنه وانتي طيبه يا قمر ❤️
ILove you bosy ♥️❤️
انا بحبك اوى وبموت فيكى يا اجمل يوتيوبر ❤️♥️",0
الا الا على صوتك I love you تاموري انا اكبر فان بحبك,0
حلقة جميلة وعميقة جداً وشخصية يسرا مبهرة 🤍 فعلاً أجمل شيء ممكن يُشاهد على اليوتيوب هو برنامجك، ممتع وله قيمة ورسالة 👌🏻 شكراً لكل فريق AB talks 🙏🏻,0
تامر تامر تامر فخورة بيك يا روحى الله يحفظك يارب ⁦♥️⁩ الاعلان حاجه تحفهههههه بجد بتغيب و ترجع بحاجه تفرح 😍😍😍😍👏 super proud,0
اعجبني كذلك بطريقه الفرقه b i g,0
I love Egypt🇪🇬🇪🇬🇪🇬 انا مصرية,0
💕 روحي I Love you,0
كل سنه و MY MATHER بخير,0
"أغنية رائعة جدا جدا  هذا الفن كفيل بإزلة التلوث السماعي الذي اصاب الفن العربي الاصيل ..
I am big fan ❤❤❤ ..",0
She is a legend الأسطورة ❤️,0
"كمل يا فنان اوعى توقف انا خلاص بقيت من معجبيك .. متعنا باحلى و احلى ..
انا خلاص هاكتب على التيشيرت بتاعي اسمك..ههههه..
abu for life",0
From algeria كل الحب للأشقاء المصريين,0
أغنية toop من مغرب,0
احسن ناقد في مصر 👍🏻👍🏻 لازم تعمل حلقة لمسلسل Dark بقى,0
اجمد مسلسل بأذن الله ف تاريخ المسلسلات العربية و المصرية .. ايه الجمال والفكر ده ...  The End,0
"جميلة يا شريهان وشعرك جميل وانا ساندى ياريت تدرى عليا انا بحبك ♡♡♡    i love you so mush 
انا عندي 7 سنين بحبك كتيير انا من مصر",0
"انا طول النهار والليل بتفرج عليها وبشغلها علي الميوزك بتعتي I Love You, Aboooooo",0
تاني احله موفجاه 😍❤️ احله اعلان  مبرووك و شكران  اي we ❤️😍,0
أجمل اغنية و أروع احساس  يسرا دائما the best  بحبك,0
عايزين من دا كتير الفترة الجاية welcome back بيكم❤️,0
"تحية من بغداد 
I like this one",0
"انا بحبكو انتو الاتنين واللي بيحبهم يعمل لايك⁦♥️⁩⁦♥️⁩⁦♥️⁩⁦♥️⁩⁦♥️⁩⁦♥️⁩
بس لو كانت حطه make up هيبقه احسن بس في تلك الحالتان انتي أمر وعسل وسكر يا مي ⁦❤️⁩⁦❤️⁩⁦❤️⁩⁦❤️⁩⁦❤️⁩⁦❤️⁦♥️⁩⁦♥️⁩⁦♥️⁩",0
a very nice song I liked the music and the lyrics احيكم من الجزائر,0
"Your song has been released on the right timing. Im going through a tough time and listening to your song ( and Amr Diabs الفرحه الليله 😆) uplifts me, so thank you for the 0 vibes👏🏻",0
احلي ممثلين my love بزات تامر حسني و النادي الاهلي😉😉😍😍😚😚😘😘😙😙😎😎,0
Love you ميدو,0
"600,880,000 view 
صنع بلدنا 💌
يعني احلي ذكريات 😍
تسلم ي أبو 💜",0
"نجم الساحة المصرية والعربية يا شكوش يا أجمد مغني في الوطن العربي 
تحياتي: Mazen من غزة شخصياً.........✌️
للنجومية العالمية بإذن المولى.🙋😉",0
حلوة sugar اوي,0
A very beautiful song  and bravo ^_^  اغنية جميلة الآن شفتها واعجبتني كثيرا,0
"يا حلوة يا سكرة .كم اشتقنا لك .كنا بنحلي برصيدك الفني . لم نتخيل انك ستفاجيئننا بالعودة  .نحن كبار وصغار بنعشقك.حمد الله على سلامتك .يا أمورة .نورتي الشاشة .انا من الجزائر .بالضبط من ولاية جيجل .انا .the mother of three , أحييك .كم احبك .عودة ميمونة .في أمان الله .سلام ختام.",0
"Bravooo نيللي 
وريهم معنى الابداع و النجومية",0
"عـمـرو واحــد بــس♥️♥️
AMR ONE ONLY ♥️♥️",0
ربنا يخليكي ليا ي قلبي farha,0
حبيببي يا احمد فهمي  انتا اخوك من امريكا  طول جمال ياشخصيتك جميل رب يحفظك 🙏❤️from 🇺🇸 USA,0
احلي واحد في الفيلم ده Mike tyson ❤💪🏻 العشق,0
"مسلسل graphics 
عالى ♥️ انا مش بتفرج على مسلسلات فى رمضان بس هتابعه لو كان لى عمر ❤️ الجمله الاولى فى البرومو هى فعلا سبب مشاكل الانسانيه غباء الانسان وجهله 👏 شابوه",0
ربنا يحميك ويخليك لينا احلى فنان 😍تامر عاشور بحس وانا بسمعك كأنى فى عالم تانى بجد انت اجمل فنان شوفته I love you tamer,0
انها  فعلا اغنية اخترقت جمالية الاغنية العربية لما هو احسن واجمل  بل اخترقت قلوب  الشعوب الغير الناطقة بالضاض  انها فعلا  masterpiece  of art,0
احسن شركه we,0
"Thanks to all the group of work artists and artist..
الله ع الحب والروعه،",0
"اشعار يهز القلب حرفيا بدون 
LOVE YOU SO MUCH yousra 💛🔪",0
Wooow 😍😍💟💙💔💔😢😍 تحيا لاخواناا في مصرر,0
Welcome back princess. ما شالله عليكي💃🏽💃🏽💃🏽💃🏽🙋‍♀️👍❤️❤️,0
"عجبني pub  متاع فودافون واكثر عجبني صوت شيرين ...
تحية كبيرة من تونس ⁦🇹🇳⁩⁦🇹🇳⁩ إلى مصر الجميلة",0
مبروك ال 20 مليون views .. عقبال ال 100 😍😍😍❤❤❤❤,0
رااااائعة bravoooooo,0
